gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
OR10K1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR10R2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6Y1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6P1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR10X1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR10Z1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SPTA1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6K2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6K3	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6K6	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6N1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR6N2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MNDA	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PYHIN1	Tumor-loss LOCKs	common PMDs	-0.822478685042317	NE2_KYSE450.N	NE2	-0.822478685042317
AIM2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CADM3	Shared LOCKs	common PMDs	0.382477285309776	NE2_KYSE450.N	NE2	0.382477285309776
CADM3-AS1	Shared LOCKs	common PMDs	-0.708712948547723	NE2_KYSE450.N	NE2	-0.708712948547723
ACKR1	Shared LOCKs	common PMDs	-0.663921349294586	NE2_KYSE450.N	NE2	-0.663921349294586
SLAMF6	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CD84	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SLAMF1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CD48	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
RXRG	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LRRC52-AS1	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LRRC52	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FMO9P	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ILDR2	Tumor-loss LOCKs	common PMDs	-0.984650673358521	NE2_KYSE450.N	NE2	-0.984650673358521
MAEL	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SELP	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TNR	Shared LOCKs	common PMDs	-1.02302947715413	NE2_KYSE450.N	NE2	-1.02302947715413
LINC01699	Tumor-loss LOCKs	common PMDs	-0.43658130296633	NE2_KYSE450.N	NE2	-0.43658130296633
CACNA1E	Tumor-loss LOCKs	common PMDs	-1.00375421284578	NE2_KYSE450.N	NE2	-1.00375421284578
C4BPA	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CR2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CR1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01735	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02769	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SYT14	Tumor-loss LOCKs	common PMDs	-1.00428710734814	NE2_KYSE450.N	NE2	-1.00428710734814
RPS6KC1	Tumor-loss LOCKs	common PMDs	1.01902801103007	NE2_KYSE450.N	NE2	1.01902801103007
PROX1-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC00538	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PROX1	Tumor-loss LOCKs	common PMDs	-0.980287822939818	NE2_KYSE450.N	NE2	-0.980287822939818
USH2A	Tumor-loss LOCKs	common PMDs	-0.621317913620355	NE2_KYSE450.N	NE2	-0.621317913620355
USH2A-AS2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
USH2A-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ESRRG	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC00210	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01653	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01737	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SLC35F3	Tumor-loss LOCKs	common PMDs	-0.975120226994379	NE2_KYSE450.N	NE2	-0.975120226994379
SLC35F3-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MT1HL1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
RYR2	Tumor-loss LOCKs	common PMDs	-0.912307719461864	NE2_KYSE450.N	NE2	-0.912307719461864
MIR4428	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
RPS7P5	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FMN2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
GREM2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
RGS7	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR3123	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PRKCQ	Tumor-loss LOCKs	common PMDs	0.037943737736198	NE2_KYSE450.N	NE2	0.037943737736198
PRKCQ-AS1	Tumor-loss LOCKs	common PMDs	0.412869641325173	NE2_KYSE450.N	NE2	0.412869641325173
LINC02648	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC00706	Tumor-loss LOCKs	common PMDs	0.423062946278156	NE2_KYSE450.N	NE2	0.423062946278156
LINC02665	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SFMBT2	Tumor-loss LOCKs	common PMDs	-0.946413560947574	NE2_KYSE450.N	NE2	-0.946413560947574
LINC02642	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ITIH5	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ARMC3	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
C10orf67	Tumor-loss LOCKs	common PMDs	-0.219670224844001	NE2_KYSE450.N	NE2	-0.219670224844001
MKX	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MKX-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ODAD2	Tumor-loss LOCKs	common PMDs	-0.826140258712111	NE2_KYSE450.N	NE2	-0.826140258712111
TMEM72-AS1	Tumor-loss LOCKs	common PMDs	-1.00079737951753	NE2_KYSE450.N	NE2	-1.00079737951753
RSU1P2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ANKRD30BP3	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR3156-1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR13A1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FAM25E	Tumor-loss LOCKs	common PMDs	-0.508618692703704	NE2_KYSE450.N	NE2	-0.508618692703704
AGAP4	Tumor-loss LOCKs	common PMDs	0.355390841274183	NE2_KYSE450.N	NE2	0.355390841274183
AGAP7P	Tumor-loss LOCKs	common PMDs	-0.612693165362233	NE2_KYSE450.N	NE2	-0.612693165362233
HNRNPA1P33	Tumor-loss LOCKs	common PMDs	0.468403551110535	NE2_KYSE450.N	NE2	0.468403551110535
NPY4R	Tumor-loss LOCKs	common PMDs	-0.918005446899999	NE2_KYSE450.N	NE2	-0.918005446899999
SHLD2P1	Tumor-loss LOCKs	common PMDs	-0.178996988359674	NE2_KYSE450.N	NE2	-0.178996988359674
LINC02637	Tumor-loss LOCKs	common PMDs	0.0850517558449367	NE2_KYSE450.N	NE2	0.0850517558449367
AGAP13P	Tumor-loss LOCKs	common PMDs	-0.0241744548157267	NE2_KYSE450.N	NE2	-0.0241744548157267
FRMPD2B	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PTPN20	Tumor-loss LOCKs	common PMDs	-1.01683988162003	NE2_KYSE450.N	NE2	-1.01683988162003
AGAP9	Tumor-loss LOCKs	common PMDs	0.229800740868037	NE2_KYSE450.N	NE2	0.229800740868037
BMS1P2	Tumor-loss LOCKs	common PMDs	-0.57175252761509	NE2_KYSE450.N	NE2	-0.57175252761509
CTSLP2	Tumor-loss LOCKs	common PMDs	-0.885223019982808	NE2_KYSE450.N	NE2	-0.885223019982808
LINC02675	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SHLD2P3	Tumor-loss LOCKs	common PMDs	-0.0129258552053853	NE2_KYSE450.N	NE2	-0.0129258552053853
NPY4R2	Tumor-loss LOCKs	common PMDs	-0.749579723400447	NE2_KYSE450.N	NE2	-0.749579723400447
FAM25C	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
AGAP12P	Tumor-loss LOCKs	common PMDs	-0.353324045452878	NE2_KYSE450.N	NE2	-0.353324045452878
WDFY4	Tumor-loss LOCKs	common PMDs	-1.00327108553891	NE2_KYSE450.N	NE2	-1.00327108553891
LRRC18	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR4294	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
VSTM4	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FAM170B-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FAM170B	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TMEM273	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
C10orf71-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
C10orf71	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ASAH2B	Tumor-loss LOCKs	common PMDs	0.147006102539707	NE2_KYSE450.N	NE2	0.147006102539707
A1CF	Tumor-loss LOCKs	common PMDs	-0.991610692990214	NE2_KYSE450.N	NE2	-0.991610692990214
MIR605	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PHYHIPL	Tumor-loss LOCKs	common PMDs	-0.995720809137908	NE2_KYSE450.N	NE2	-0.995720809137908
FAM13C	Tumor-loss LOCKs	common PMDs	-0.944259576081482	NE2_KYSE450.N	NE2	-0.944259576081482
COL13A1	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC00856	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
EIF5AL1	Tumor-loss LOCKs	common PMDs	-0.692643184706076	NE2_KYSE450.N	NE2	-0.692643184706076
SFTPA2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SFTPA1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02679	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
BEND3P3	Tumor-loss LOCKs	common PMDs	-0.2872216717628	NE2_KYSE450.N	NE2	-0.2872216717628
BMS1P21	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MBL1P	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SFTPD	Tumor-loss LOCKs	common PMDs	-0.713740989239152	NE2_KYSE450.N	NE2	-0.713740989239152
CRTAC1	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CNNM1	Tumor-loss LOCKs	common PMDs	-0.960331798932155	NE2_KYSE450.N	NE2	-0.960331798932155
PAX2	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02620	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SORCS3-AS1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ATRNL1	Tumor-loss LOCKs	common PMDs	-0.992408878505521	NE2_KYSE450.N	NE2	-0.992408878505521
GFRA1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CCDC172	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PNLIPRP3	Tumor-loss LOCKs	common PMDs	-1.008299311874	NE2_KYSE450.N	NE2	-1.008299311874
PNLIP	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
EMX2OS	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
EMX2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02674	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CASC2	Tumor-loss LOCKs	common PMDs	-0.451298681543581	NE2_KYSE450.N	NE2	-0.451298681543581
PLPP4	Tumor-gain LOCKs	common PMDs	0.552599774531284	NE2_KYSE450.N	NE2	0.552599774531284
LINC01561	Tumor-gain LOCKs	common PMDs	-0.555755680020456	NE2_KYSE450.N	NE2	-0.555755680020456
C10orf120	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
DMBT1L1	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CUZD1	Tumor-loss LOCKs	common PMDs	0.190507753290072	NE2_KYSE450.N	NE2	0.190507753290072
FAM24B	Tumor-loss LOCKs	common PMDs	0.462124897422646	NE2_KYSE450.N	NE2	0.462124897422646
C10orf88B	Tumor-loss LOCKs	common PMDs	0.385063533693612	NE2_KYSE450.N	NE2	0.385063533693612
LINC02641	Shared LOCKs	common PMDs	-0.865688795125091	NE2_KYSE450.N	NE2	-0.865688795125091
GPR26	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CPXM2	Tumor-loss LOCKs	common PMDs	-1.00885038582544	NE2_KYSE450.N	NE2	-1.00885038582544
TEX36-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TEX36	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01163	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02667	Tumor-gain LOCKs	common PMDs	-0.718862045507468	NE2_KYSE450.N	NE2	-0.718862045507468
MIR378C	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TCERG1L	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TCERG1L-AS1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01164	Tumor-gain LOCKs	common PMDs	-1.0075957295095	NE2_KYSE450.N	NE2	-1.0075957295095
JAKMIP3	Tumor-gain LOCKs	common PMDs	-1.00957291178157	NE2_KYSE450.N	NE2	-1.00957291178157
DPYSL4	Tumor-gain LOCKs	common PMDs	-0.590379356903542	NE2_KYSE450.N	NE2	-0.590379356903542
CFAP46	Tumor-gain LOCKs	common PMDs	-0.740081729463046	NE2_KYSE450.N	NE2	-0.740081729463046
LINC01166	Tumor-gain LOCKs	common PMDs	-1.00225160102409	NE2_KYSE450.N	NE2	-1.00225160102409
LINC01167	Tumor-gain LOCKs	common PMDs	-0.780817236254327	NE2_KYSE450.N	NE2	-0.780817236254327
LINC01168	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
ADGRA1-AS1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MUC2	Tumor-loss LOCKs	common PMDs	-1.02295267210058	NE2_KYSE450.N	NE2	-1.02295267210058
MUC5AC	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LSP1	Tumor-loss LOCKs	common PMDs	0.859702597667382	NE2_KYSE450.N	NE2	0.859702597667382
MIR4298	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01150	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
TNNT3	Tumor-loss LOCKs	common PMDs	-0.771954933788293	NE2_KYSE450.N	NE2	-0.771954933788293
MRPL23	Tumor-loss LOCKs	common PMDs	0.752822584535466	NE2_KYSE450.N	NE2	0.752822584535466
MRPL23-AS1	Tumor-loss LOCKs	common PMDs	-0.993031785712641	NE2_KYSE450.N	NE2	-0.993031785712641
LINC01219	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SLC22A18	Tumor-loss LOCKs	common PMDs	0.243458553968077	NE2_KYSE450.N	NE2	0.243458553968077
PHLDA2	Tumor-loss LOCKs	common PMDs	0.974975801537736	NE2_KYSE450.N	NE2	0.974975801537736
SNORA54	Tumor-loss LOCKs	common PMDs	0.0598411245055202	NE2_KYSE450.N	NE2	0.0598411245055202
OR52K2	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR52K1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51D1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51E1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51E2	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51C1P	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MMP26	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51F1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR52R1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51F2	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51S1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51H1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51T1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51A7	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51G2	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51G1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51A4	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR51A2	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CALCA	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
CALCB	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02729	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MRGPRX1	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
SLC6A5	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
NELL1	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC01616	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
KCNA4	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
FSHB	Tumor-loss LOCKs	common PMDs	-1.00457618902069	NE2_KYSE450.N	NE2	-1.00457618902069
MPPED2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MPPED2-AS1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
PAX6	Tumor-loss LOCKs	common PMDs	-0.677021782509175	NE2_KYSE450.N	NE2	-0.677021782509175
PAUPAR	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
WT1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
WT1-AS	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
HNRNPKP3	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR670	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR670HG	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MIR129-2	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02696	Shared LOCKs	common PMDs	-0.890736926513966	NE2_KYSE450.N	NE2	-0.890736926513966
LINC02687	Shared LOCKs	common PMDs	-0.994107981946012	NE2_KYSE450.N	NE2	-0.994107981946012
CHST1	Shared LOCKs	common PMDs	-0.314663408869626	NE2_KYSE450.N	NE2	-0.314663408869626
MIR7154	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02690	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02716	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LRRC55	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
GLYATL2	Shared LOCKs	common PMDs	-0.893663788502332	NE2_KYSE450.N	NE2	-0.893663788502332
GLYATL1	Shared LOCKs	common PMDs	-0.959740785184026	NE2_KYSE450.N	NE2	-0.959740785184026
GLYATL1B	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR5AN1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR5A2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR5A1	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR4D6	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OR4D10	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OOSP4B	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
OOSP2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A3	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A2	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
LINC02705	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A6A	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A4E	Tumor-loss LOCKs	common PMDs	-0.986507752008216	NE2_KYSE450.N	NE2	-0.986507752008216
MIR6503	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A4A	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A6E	Tumor-loss LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A7	Tumor-gain LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A14	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A5	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
MS4A1	Shared LOCKs	common PMDs	-1.00048895763162	NE2_KYSE450.N	NE2	-1.00048895763162
MS4A12	Shared LOCKs	common PMDs	-1.02636188061569	NE2_KYSE450.N	NE2	-1.02636188061569
